cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
8-6,130,discharge-mid,V_std,0.013021039897944,,,,
8-6,131,discharge-mid,V_std,0.0130671979130929,,,,
8-6,132,discharge-mid,V_std,0.0130857917732454,,,,
8-6,135,discharge-mid,V_std,0.0131155772547874,,,,
8-6,137,discharge-mid,V_std,0.0131497826197141,,,,
8-6,140,discharge-mid,V_std,0.0131135284990686,,,,
8-6,141,discharge-mid,V_std,0.0131256467370545,,,,
8-6,142,discharge-mid,V_std,0.0131658193231417,,,,
8-6,151,discharge-mid,V_std,0.0131648007629966,,,,
8-6,164,discharge-mid,V_std,0.0131614164417033,,,,
8-6,165,discharge-mid,V_std,0.0131212828808003,,,,
8-6,166,discharge-mid,V_std,0.0131413328608807,,,,
8-6,167,discharge-mid,V_std,0.0130997506762917,,,,
8-6,168,discharge-mid,V_std,0.0130257107299133,,,,
8-6,169,discharge-mid,V_std,0.0130996976949704,,,,
8-6,170,discharge-mid,V_std,0.0130346531931723,,,,
8-6,171,discharge-mid,V_std,0.0130208728526532,,,,
8-6,172,discharge-mid,V_std,0.0131718844226703,,,,
8-6,174,discharge-mid,V_std,0.0131476260310345,,,,
8-6,175,discharge-mid,V_std,0.0131018604162263,,,,
8-6,177,discharge-mid,V_std,0.0131716025270217,,,,
10-5,1883,discharge-mid,V_std,0.0881356545673353,,,,
10-5,1884,discharge-mid,V_std,0.0883598582896216,,,,
10-5,1885,discharge-mid,V_std,0.0883228727973519,,,,
10-5,1886,discharge-mid,V_std,0.0881728736020353,,,,
10-5,1889,discharge-mid,V_std,0.088446065056907,,,,
10-5,1890,discharge-mid,V_std,0.0884388658815665,,,,
10-5,1891,discharge-mid,V_std,0.0883619941999236,,,,
10-5,1892,discharge-mid,V_std,0.0882667328329309,,,,
10-5,1895,discharge-mid,V_std,0.0884581646720747,,,,
10-5,1896,discharge-mid,V_std,0.0890679382502368,,,,
10-5,1897,discharge-mid,V_std,0.0894178344287315,,,,
10-5,1898,discharge-mid,V_std,0.0892826955943588,,,,
10-5,1899,discharge-mid,V_std,0.0890474729028272,,,,
10-5,1900,discharge-mid,V_std,0.0888192232799332,,,,
10-5,1901,discharge-mid,V_std,0.089343387823525,,,,
10-5,1902,discharge-mid,V_std,0.0893799825998918,,,,
10-5,1903,discharge-mid,V_std,0.089845457953496,,,,
10-5,1904,discharge-mid,V_std,0.089690730147363,,,,
10-5,1905,discharge-mid,V_std,0.0894091369612295,,,,
10-5,1906,discharge-mid,V_std,0.0891971569621284,,,,
10-5,1907,discharge-mid,V_std,0.0892411314513745,,,,
10-5,1908,discharge-mid,V_std,0.0901083335873491,,,,
10-5,1909,discharge-mid,V_std,0.0903283012092603,,,,
10-5,1910,discharge-mid,V_std,0.090401860782709,,,,
10-5,1911,discharge-mid,V_std,0.0903768605331653,,,,
10-5,1912,discharge-mid,V_std,0.0901928684809924,,,,
10-5,1913,discharge-mid,V_std,0.090249838717364,,,,
10-5,1914,discharge-mid,V_std,0.0901094599427728,,,,
10-5,1915,discharge-mid,V_std,0.0903883739396827,,,,
10-5,1916,discharge-mid,V_std,0.0903299115886919,,,,
10-5,1917,discharge-mid,V_std,0.0904300122267352,,,,
10-5,1918,discharge-mid,V_std,0.0905009541230159,,,,
10-5,1919,discharge-mid,V_std,0.0904119645295224,,,,
10-5,1920,discharge-mid,V_std,0.0901830266873938,,,,
10-5,1921,discharge-mid,V_std,0.0914501032182106,,,,
10-5,1922,discharge-mid,V_std,0.0914348199194721,,,,
10-5,1923,discharge-mid,V_std,0.0913793084637765,,,,
10-5,1924,discharge-mid,V_std,0.0914805564466691,,,,
10-5,1925,discharge-mid,V_std,0.0914325878186662,,,,
10-5,1926,discharge-mid,V_std,0.091002044571631,,,,
10-5,1927,discharge-mid,V_std,0.0913630417324499,,,,
10-5,1928,discharge-mid,V_std,0.0913732879318927,,,,
10-5,1929,discharge-mid,V_std,0.0913101771712609,,,,
10-5,1930,discharge-mid,V_std,0.0918071059859197,,,,
10-5,1931,discharge-mid,V_std,0.0918492398768362,,,,
10-5,1932,discharge-mid,V_std,0.0915789775380072,,,,
10-5,1933,discharge-mid,V_std,0.0912999662809803,,,,
10-5,1934,discharge-mid,V_std,0.091033103200606,,,,
10-5,1935,discharge-mid,V_std,0.0909171363955237,,,,
10-5,1936,discharge-mid,V_std,0.0915609061883777,,,,
10-5,1937,discharge-mid,V_std,0.09148917851139,,,,
10-5,1938,discharge-mid,V_std,0.0915793793594119,,,,
10-5,1939,discharge-mid,V_std,0.0908966318000318,,,,
10-5,1940,discharge-mid,V_std,0.0911065631984128,,,,
10-5,1941,discharge-mid,V_std,0.0911540597431376,,,,
10-5,1942,discharge-mid,V_std,0.0916442850159057,,,,
10-5,1943,discharge-mid,V_std,0.0916571761652285,,,,
10-5,1944,discharge-mid,V_std,0.091790625037851,,,,
10-5,1945,discharge-mid,V_std,0.0916316621434809,,,,
10-5,1946,discharge-mid,V_std,0.0911338104550974,,,,
10-5,1947,discharge-mid,V_std,0.0915232671581688,,,,
10-5,1948,discharge-mid,V_std,0.0917782060249708,,,,
10-5,1949,discharge-mid,V_std,0.0918320644557278,,,,
10-5,1950,discharge-mid,V_std,0.0919688436686121,,,,
10-5,1951,discharge-mid,V_std,0.0920045136749752,,,,
10-5,1952,discharge-mid,V_std,0.0912706382807021,,,,
10-5,1953,discharge-mid,V_std,0.0918485939124331,,,,
10-5,1954,discharge-mid,V_std,0.092077372550943,,,,
10-5,1955,discharge-mid,V_std,0.0921334081507405,,,,
10-5,1956,discharge-mid,V_std,0.0923073783531299,,,,
10-5,1957,discharge-mid,V_std,0.0924687504251831,,,,
10-5,1958,discharge-mid,V_std,0.0915308868365659,,,,
10-5,1959,discharge-mid,V_std,0.0918827792527529,,,,
10-5,1960,discharge-mid,V_std,0.0922804887272147,,,,
10-5,1961,discharge-mid,V_std,0.0924057364824562,,,,
10-5,1962,discharge-mid,V_std,0.0926158054864688,,,,
10-5,1963,discharge-mid,V_std,0.09234407239933,,,,
10-5,1964,discharge-mid,V_std,0.0908713163847101,,,,
10-5,1965,discharge-mid,V_std,0.0904328417976461,,,,
10-5,1966,discharge-mid,V_std,0.0911453763737527,,,,
10-5,1967,discharge-mid,V_std,0.0912984286979067,,,,
10-5,1968,discharge-mid,V_std,0.0915879425289052,,,,
10-5,1969,discharge-mid,V_std,0.0915347758580724,,,,
10-5,1970,discharge-mid,V_std,0.0915110638403619,,,,
10-5,1971,discharge-mid,V_std,0.0910214529706518,,,,
10-5,1972,discharge-mid,V_std,0.0913152836347262,,,,
10-5,1973,discharge-mid,V_std,0.0917812862989827,,,,
10-5,1974,discharge-mid,V_std,0.091715553541638,,,,
10-5,1975,discharge-mid,V_std,0.0916909018192007,,,,
10-5,1976,discharge-mid,V_std,0.0917005662187501,,,,
10-5,1977,discharge-mid,V_std,0.0913181222417585,,,,
10-5,1978,discharge-mid,V_std,0.0912267397670793,,,,
10-5,1979,discharge-mid,V_std,0.0917440782580563,,,,
10-5,1980,discharge-mid,V_std,0.091800755934563,,,,
10-5,1981,discharge-mid,V_std,0.0919237522085325,,,,
10-5,1982,discharge-mid,V_std,0.0921065989347528,,,,
10-5,1983,discharge-mid,V_std,0.0919979467771419,,,,
10-5,1984,discharge-mid,V_std,0.0917946133811582,,,,
10-5,1985,discharge-mid,V_std,0.0920298505022074,,,,
10-5,1986,discharge-mid,V_std,0.0920692157718338,,,,
10-5,1987,discharge-mid,V_std,0.0920629317184902,,,,
10-5,1988,discharge-mid,V_std,0.0923214632723755,,,,
10-5,1989,discharge-mid,V_std,0.0920997844986366,,,,
10-5,1990,discharge-mid,V_std,0.091550880878033,,,,
10-5,1991,discharge-mid,V_std,0.0920623861866666,,,,
10-5,1992,discharge-mid,V_std,0.0922567446481119,,,,
10-5,1993,discharge-mid,V_std,0.0924776506646923,,,,
10-5,1994,discharge-mid,V_std,0.0926736339575741,,,,
10-5,1995,discharge-mid,V_std,0.0913784683825304,,,,
10-5,1996,discharge-mid,V_std,0.0906440555425164,,,,
10-5,1997,discharge-mid,V_std,0.0909712152614866,,,,
10-5,1998,discharge-mid,V_std,0.09137626795015,,,,
10-5,1999,discharge-mid,V_std,0.0916707979764573,,,,
10-5,2000,discharge-mid,V_std,0.0918834138623171,,,,
10-5,2001,discharge-mid,V_std,0.0917268556410624,,,,
10-5,2002,discharge-mid,V_std,0.091189987016434,,,,
10-5,2003,discharge-mid,V_std,0.0912823635807519,,,,
10-5,2004,discharge-mid,V_std,0.0918343812987094,,,,
10-5,2005,discharge-mid,V_std,0.0918219385207672,,,,
10-5,2006,discharge-mid,V_std,0.0921465985930163,,,,
10-5,2007,discharge-mid,V_std,0.092047656922421,,,,
10-5,2008,discharge-mid,V_std,0.0916216183929197,,,,
10-5,2009,discharge-mid,V_std,0.0916734803863786,,,,
10-5,2010,discharge-mid,V_std,0.0921050667364373,,,,
10-5,2011,discharge-mid,V_std,0.0924773657072239,,,,
10-5,2012,discharge-mid,V_std,0.0923732170063146,,,,
10-5,2013,discharge-mid,V_std,0.0924258375733096,,,,
10-5,2014,discharge-mid,V_std,0.0918697163934328,,,,
10-5,2015,discharge-mid,V_std,0.0918477108660961,,,,
10-5,2016,discharge-mid,V_std,0.0921166786789585,,,,
10-5,2017,discharge-mid,V_std,0.0925551000941955,,,,
10-5,2018,discharge-mid,V_std,0.0926175504032073,,,,
10-5,2019,discharge-mid,V_std,0.0923974016328642,,,,
10-5,2020,discharge-mid,V_std,0.0924523507426509,,,,
10-5,2021,discharge-mid,V_std,0.0918994327653372,,,,
10-5,2022,discharge-mid,V_std,0.0924608867454535,,,,
10-5,2023,discharge-mid,V_std,0.092586888792944,,,,
10-5,2024,discharge-mid,V_std,0.0926102426100754,,,,
10-5,2025,discharge-mid,V_std,0.0926313140789082,,,,
10-5,2026,discharge-mid,V_std,0.0923894095229967,,,,
10-5,2027,discharge-mid,V_std,0.090457077222011,,,,
10-5,2028,discharge-mid,V_std,0.0909342945923833,,,,
10-5,2029,discharge-mid,V_std,0.0910945645977196,,,,
10-5,2030,discharge-mid,V_std,0.0911296806825234,,,,
3-5,2590,discharge-mid,count,,47.0,,,
3-5,2591,discharge-mid,count,,47.0,,,
3-5,2592,discharge-mid,count,,47.0,,,
3-5,2593,discharge-mid,count,,47.0,,,
3-5,2594,discharge-mid,count,,47.0,,,
3-5,2595,discharge-mid,count,,47.0,,,
3-5,2596,discharge-mid,count,,47.0,,,
3-5,2653,discharge-mid,count,,47.0,,,
3-5,2654,discharge-mid,count,,47.0,,,
3-5,2655,discharge-mid,count,,47.0,,,
3-5,2656,discharge-mid,count,,47.0,,,
3-5,2657,discharge-mid,count,,47.0,,,
3-6,2439,discharge-mid,count,,47.0,,,
3-6,2440,discharge-mid,count,,47.0,,,
3-6,2441,discharge-mid,count,,47.0,,,
3-6,2442,discharge-mid,count,,47.0,,,
3-6,2443,discharge-mid,count,,47.0,,,
3-6,2444,discharge-mid,count,,47.0,,,
3-6,2445,discharge-mid,count,,47.0,,,
3-6,2446,discharge-mid,count,,47.0,,,
3-6,2484,discharge-mid,count,,47.0,,,
3-6,2485,discharge-mid,count,,47.0,,,
3-6,2486,discharge-mid,count,,47.0,,,
3-6,2487,discharge-mid,count,,47.0,,,
3-6,2488,discharge-mid,count,,47.0,,,
3-6,2489,discharge-mid,count,,47.0,,,
3-6,2490,discharge-mid,count,,47.0,,,
3-6,2491,discharge-mid,count,,47.0,,,
3-7,2408,discharge-mid,count,,47.0,,,
3-7,2409,discharge-mid,count,,47.0,,,
3-7,2410,discharge-mid,count,,47.0,,,
3-7,2411,discharge-mid,count,,47.0,,,
3-7,2412,discharge-mid,count,,47.0,,,
3-7,2413,discharge-mid,count,,47.0,,,
3-7,2414,discharge-mid,count,,47.0,,,
3-7,2472,discharge-mid,count,,47.0,,,
3-7,2473,discharge-mid,count,,47.0,,,
3-7,2474,discharge-mid,count,,47.0,,,
3-7,2475,discharge-mid,count,,47.0,,,
3-7,2476,discharge-mid,count,,47.0,,,
3-7,2477,discharge-mid,count,,47.0,,,
3-7,2478,discharge-mid,count,,47.0,,,
3-7,2479,discharge-mid,count,,47.0,,,
3-8,2306,discharge-mid,count,,47.0,,,
3-8,2307,discharge-mid,count,,47.0,,,
3-8,2308,discharge-mid,count,,47.0,,,
3-8,2309,discharge-mid,count,,47.0,,,
3-8,2310,discharge-mid,count,,47.0,,,
3-8,2338,discharge-mid,count,,47.0,,,
3-8,2339,discharge-mid,count,,47.0,,,
3-8,2340,discharge-mid,count,,47.0,,,
3-8,2341,discharge-mid,count,,47.0,,,
3-8,2342,discharge-mid,count,,47.0,,,
4-1,2186,discharge-mid,count,,47.0,,,
4-1,2187,discharge-mid,count,,47.0,,,
4-1,2188,discharge-mid,count,,47.0,,,
4-1,2189,discharge-mid,count,,47.0,,,
4-1,2215,discharge-mid,count,,47.0,,,
4-1,2216,discharge-mid,count,,47.0,,,
4-2,8,discharge-mid,count,,283.0,,,
4-2,9,discharge-mid,count,,284.0,,,
4-2,12,discharge-mid,count,,285.0,,,
4-2,13,discharge-mid,count,,285.0,,,
4-2,15,discharge-mid,count,,286.0,,,
4-2,16,discharge-mid,count,,286.0,,,
4-2,17,discharge-mid,count,,286.0,,,
4-2,18,discharge-mid,count,,287.0,,,
4-2,21,discharge-mid,count,,287.0,,,
4-2,22,discharge-mid,count,,287.0,,,
4-2,23,discharge-mid,count,,287.0,,,
4-2,24,discharge-mid,count,,287.0,,,
4-2,25,discharge-mid,count,,288.0,,,
4-2,26,discharge-mid,count,,287.0,,,
4-2,27,discharge-mid,count,,287.0,,,
4-2,28,discharge-mid,count,,287.0,,,
4-2,29,discharge-mid,count,,287.0,,,
4-2,30,discharge-mid,count,,287.0,,,
4-2,31,discharge-mid,count,,288.0,,,
4-2,32,discharge-mid,count,,287.0,,,
4-2,33,discharge-mid,count,,288.0,,,
4-2,34,discharge-mid,count,,288.0,,,
4-2,35,discharge-mid,count,,288.0,,,
4-2,36,discharge-mid,count,,287.0,,,
4-2,37,discharge-mid,count,,288.0,,,
4-2,38,discharge-mid,count,,288.0,,,
4-2,39,discharge-mid,count,,288.0,,,
4-2,40,discharge-mid,count,,288.0,,,
4-2,41,discharge-mid,count,,288.0,,,
4-2,42,discharge-mid,count,,287.0,,,
4-2,43,discharge-mid,count,,288.0,,,
4-2,44,discharge-mid,count,,288.0,,,
4-2,45,discharge-mid,count,,288.0,,,
4-2,46,discharge-mid,count,,287.0,,,
4-2,47,discharge-mid,count,,287.0,,,
4-2,48,discharge-mid,count,,287.0,,,
4-2,49,discharge-mid,count,,288.0,,,
4-2,50,discharge-mid,count,,287.0,,,
4-2,51,discharge-mid,count,,287.0,,,
4-2,52,discharge-mid,count,,287.0,,,
4-2,53,discharge-mid,count,,287.0,,,
4-2,54,discharge-mid,count,,287.0,,,
4-2,55,discharge-mid,count,,287.0,,,
4-2,56,discharge-mid,count,,287.0,,,
4-2,57,discharge-mid,count,,287.0,,,
4-2,58,discharge-mid,count,,287.0,,,
4-2,59,discharge-mid,count,,287.0,,,
4-2,60,discharge-mid,count,,287.0,,,
4-2,61,discharge-mid,count,,287.0,,,
4-2,62,discharge-mid,count,,287.0,,,
4-2,63,discharge-mid,count,,287.0,,,
4-2,64,discharge-mid,count,,287.0,,,
4-2,65,discharge-mid,count,,287.0,,,
4-2,66,discharge-mid,count,,287.0,,,
4-2,67,discharge-mid,count,,287.0,,,
4-2,68,discharge-mid,count,,287.0,,,
4-2,69,discharge-mid,count,,287.0,,,
4-2,70,discharge-mid,count,,286.0,,,
4-2,71,discharge-mid,count,,286.0,,,
4-2,72,discharge-mid,count,,286.0,,,
4-2,73,discharge-mid,count,,287.0,,,
4-2,74,discharge-mid,count,,286.0,,,
4-2,75,discharge-mid,count,,286.0,,,
4-2,76,discharge-mid,count,,286.0,,,
4-2,77,discharge-mid,count,,286.0,,,
4-2,78,discharge-mid,count,,286.0,,,
4-2,79,discharge-mid,count,,286.0,,,
4-2,80,discharge-mid,count,,286.0,,,
4-2,81,discharge-mid,count,,286.0,,,
4-2,82,discharge-mid,count,,286.0,,,
4-2,83,discharge-mid,count,,286.0,,,
4-2,84,discharge-mid,count,,285.0,,,
4-2,85,discharge-mid,count,,286.0,,,
4-2,86,discharge-mid,count,,285.0,,,
4-2,87,discharge-mid,count,,285.0,,,
4-2,88,discharge-mid,count,,285.0,,,
4-2,89,discharge-mid,count,,285.0,,,
4-2,90,discharge-mid,count,,285.0,,,
4-2,91,discharge-mid,count,,285.0,,,
4-2,92,discharge-mid,count,,285.0,,,
4-2,93,discharge-mid,count,,285.0,,,
4-2,94,discharge-mid,count,,285.0,,,
4-2,95,discharge-mid,count,,285.0,,,
4-2,96,discharge-mid,count,,285.0,,,
4-2,97,discharge-mid,count,,285.0,,,
4-2,98,discharge-mid,count,,285.0,,,
4-2,99,discharge-mid,count,,285.0,,,
4-2,100,discharge-mid,count,,285.0,,,
4-2,101,discharge-mid,count,,285.0,,,
4-2,102,discharge-mid,count,,285.0,,,
4-2,103,discharge-mid,count,,285.0,,,
4-2,104,discharge-mid,count,,285.0,,,
4-2,105,discharge-mid,count,,285.0,,,
4-2,106,discharge-mid,count,,285.0,,,
4-2,107,discharge-mid,count,,284.0,,,
4-2,108,discharge-mid,count,,284.0,,,
4-2,109,discharge-mid,count,,284.0,,,
4-2,110,discharge-mid,count,,284.0,,,
4-2,111,discharge-mid,count,,284.0,,,
4-2,112,discharge-mid,count,,284.0,,,
4-2,113,discharge-mid,count,,284.0,,,
4-2,114,discharge-mid,count,,284.0,,,
4-2,115,discharge-mid,count,,284.0,,,
4-2,116,discharge-mid,count,,284.0,,,
4-2,117,discharge-mid,count,,284.0,,,
4-2,118,discharge-mid,count,,284.0,,,
4-2,119,discharge-mid,count,,284.0,,,
4-2,120,discharge-mid,count,,284.0,,,
4-2,121,discharge-mid,count,,284.0,,,
4-2,122,discharge-mid,count,,283.0,,,
4-2,123,discharge-mid,count,,283.0,,,
4-2,124,discharge-mid,count,,283.0,,,
4-2,125,discharge-mid,count,,283.0,,,
4-2,126,discharge-mid,count,,283.0,,,
4-2,127,discharge-mid,count,,284.0,,,
4-2,128,discharge-mid,count,,283.0,,,
4-2,129,discharge-mid,count,,283.0,,,
4-2,130,discharge-mid,count,,283.0,,,
4-2,131,discharge-mid,count,,283.0,,,
4-2,132,discharge-mid,count,,283.0,,,
4-2,133,discharge-mid,count,,283.0,,,
4-2,134,discharge-mid,count,,283.0,,,
4-2,135,discharge-mid,count,,283.0,,,
4-2,136,discharge-mid,count,,283.0,,,
4-2,137,discharge-mid,count,,283.0,,,
4-2,138,discharge-mid,count,,283.0,,,
4-2,139,discharge-mid,count,,283.0,,,
4-2,140,discharge-mid,count,,283.0,,,
4-2,141,discharge-mid,count,,283.0,,,
4-2,142,discharge-mid,count,,283.0,,,
4-2,143,discharge-mid,count,,283.0,,,
4-2,144,discharge-mid,count,,283.0,,,
4-2,145,discharge-mid,count,,283.0,,,
4-2,146,discharge-mid,count,,283.0,,,
4-2,147,discharge-mid,count,,283.0,,,
3-5,1929,discharge-mid,I_std,,,2.202866088614448,,
3-5,1930,discharge-mid,I_std,,,2.2028462133214246,,
3-5,1931,discharge-mid,I_std,,,2.2028651031869875,,
3-5,1932,discharge-mid,I_std,,,2.2028402995096354,,
3-5,1933,discharge-mid,I_std,,,2.2028454974703147,,
3-5,1938,discharge-mid,I_std,,,2.2044874972040835,,
3-5,1939,discharge-mid,I_std,,,2.204593795304545,,
3-5,1940,discharge-mid,I_std,,,2.2044946577785245,,
3-5,1941,discharge-mid,I_std,,,2.204585552335137,,
3-5,1942,discharge-mid,I_std,,,2.2046045454347807,,
3-5,1943,discharge-mid,I_std,,,2.2046018218825685,,
3-5,1944,discharge-mid,I_std,,,2.2045977011525157,,
3-5,1945,discharge-mid,I_std,,,2.2046018218825685,,
3-5,1946,discharge-mid,I_std,,,2.2045976042663087,,
3-5,1947,discharge-mid,I_std,,,2.204613872657124,,
3-5,1948,discharge-mid,I_std,,,2.204605292472366,,
3-5,1949,discharge-mid,I_std,,,2.206075507661789,,
3-5,1950,discharge-mid,I_std,,,2.206157977204502,,
3-5,1951,discharge-mid,I_std,,,2.2061697669548868,,
3-5,1952,discharge-mid,I_std,,,2.206133230967562,,
3-5,1953,discharge-mid,I_std,,,2.206093756640072,,
3-5,1954,discharge-mid,I_std,,,2.2061085045023283,,
3-5,1955,discharge-mid,I_std,,,2.2061279602227253,,
3-5,1956,discharge-mid,I_std,,,2.206125022763476,,
3-5,1957,discharge-mid,I_std,,,2.206079028836776,,
3-5,1958,discharge-mid,I_std,,,2.2061279602227253,,
3-5,1959,discharge-mid,I_std,,,2.206079048740204,,
3-5,1960,discharge-mid,I_std,,,2.206071403267761,,
3-5,1961,discharge-mid,I_std,,,2.2074691866524634,,
3-5,1962,discharge-mid,I_std,,,2.207505549918121,,
3-5,1963,discharge-mid,I_std,,,2.207466353348765,,
3-5,1964,discharge-mid,I_std,,,2.207489554478486,,
3-5,1965,discharge-mid,I_std,,,2.2074689187352643,,
3-5,1966,discharge-mid,I_std,,,2.207461958363164,,
3-5,1967,discharge-mid,I_std,,,2.207494194491025,,
3-5,1968,discharge-mid,I_std,,,2.207532363771465,,
3-5,1969,discharge-mid,I_std,,,2.208735993408541,,
3-5,1970,discharge-mid,I_std,,,2.208730019353605,,
3-5,1971,discharge-mid,I_std,,,2.2087382781459017,,
3-5,1972,discharge-mid,I_std,,,2.208730019353605,,
3-5,1973,discharge-mid,I_std,,,2.2087341484239262,,
3-5,1974,discharge-mid,I_std,,,2.208727734586624,,
3-5,1975,discharge-mid,I_std,,,2.2087382781459017,,
3-5,1976,discharge-mid,I_std,,,2.2087299163590197,,
3-5,1977,discharge-mid,I_std,,,2.208732303436093,,
3-5,1978,discharge-mid,I_std,,,2.2087300186871395,,
3-5,1979,discharge-mid,I_std,,,2.2087176313873176,,
3-5,1980,discharge-mid,I_std,,,2.2097075089209706,,
3-5,1981,discharge-mid,I_std,,,2.209691347575181,,
3-5,1982,discharge-mid,I_std,,,2.209698884593716,,
3-5,1983,discharge-mid,I_std,,,2.210225884418028,,
3-5,1984,discharge-mid,I_std,,,2.2102393499500232,,
3-5,1985,discharge-mid,I_std,,,2.210221296870773,,
3-5,1986,discharge-mid,I_std,,,2.210237192554185,,
3-5,1987,discharge-mid,I_std,,,2.210239077232051,,
3-5,1988,discharge-mid,I_std,,,2.2102293810971365,,
3-5,1989,discharge-mid,I_std,,,2.210723523839702,,
3-5,1990,discharge-mid,I_std,,,2.210668844635441,,
3-5,1991,discharge-mid,I_std,,,2.2106723091977245,,
3-5,1992,discharge-mid,I_std,,,2.2106748131009177,,
3-5,1993,discharge-mid,I_std,,,2.2107015758188786,,
3-5,1994,discharge-mid,I_std,,,2.210700804791476,,
3-5,1995,discharge-mid,I_std,,,2.2106112716149613,,
3-5,1996,discharge-mid,I_std,,,2.210616273912782,,
3-5,1997,discharge-mid,I_std,,,2.210601838912842,,
3-5,1998,discharge-mid,I_std,,,2.210665187074536,,
3-5,1999,discharge-mid,I_std,,,2.210641308149184,,
3-5,2000,discharge-mid,I_std,,,2.210915309579659,,
3-5,2001,discharge-mid,I_std,,,2.2109238341337747,,
3-5,2002,discharge-mid,I_std,,,2.210996945760499,,
3-5,2003,discharge-mid,I_std,,,2.2109786957027966,,
3-5,2004,discharge-mid,I_std,,,2.2109786957027966,,
3-5,2005,discharge-mid,I_std,,,2.210972684649912,,
3-5,2006,discharge-mid,I_std,,,2.2109949784497487,,
3-5,2007,discharge-mid,I_std,,,2.2109889676920886,,
3-5,2008,discharge-mid,I_std,,,2.2109969464409143,,
3-5,2009,discharge-mid,I_std,,,2.2109870227070254,,
3-5,2010,discharge-mid,I_std,,,2.210991087535081,,
3-5,2011,discharge-mid,I_std,,,2.2109890551303404,,
3-5,2012,discharge-mid,I_std,,,2.2109830006407045,,
3-5,2013,discharge-mid,I_std,,,2.210997142682783,,
3-5,2014,discharge-mid,I_std,,,2.210991087535081,,
3-5,2015,discharge-mid,I_std,,,2.2110010531948405,,
3-5,2016,discharge-mid,I_std,,,2.210993099258028,,
3-5,2017,discharge-mid,I_std,,,2.2109890558183185,,
3-5,2018,discharge-mid,I_std,,,2.210997142682783,,
3-5,2019,discharge-mid,I_std,,,2.210995131647813,,
3-5,2020,discharge-mid,I_std,,,2.2107231743598037,,
3-5,2021,discharge-mid,I_std,,,2.21070090182686,,
3-5,2022,discharge-mid,I_std,,,2.210714789645109,,
3-5,2023,discharge-mid,I_std,,,2.210715087151565,,
3-5,2024,discharge-mid,I_std,,,2.2107170742769613,,
3-5,2025,discharge-mid,I_std,,,2.2107170742769613,,
3-5,2026,discharge-mid,I_std,,,2.2107251614549464,,
3-5,2027,discharge-mid,I_std,,,2.210721117873518,,
3-5,2028,discharge-mid,I_std,,,2.210715087151565,,
3-5,2029,discharge-mid,I_std,,,2.210693025655236,,
3-5,2030,discharge-mid,I_std,,,2.2107170742769613,,
3-5,2031,discharge-mid,I_std,,,2.2101824340330305,,
3-5,2032,discharge-mid,I_std,,,2.2101441120721224,,
3-5,2033,discharge-mid,I_std,,,2.210146051580224,,
3-5,2034,discharge-mid,I_std,,,2.210166263503156,,
3-5,2035,discharge-mid,I_std,,,2.210200424800892,,
3-5,2036,discharge-mid,I_std,,,2.2101743484467637,,
3-5,2037,discharge-mid,I_std,,,2.210165865045347,,
3-5,2038,discharge-mid,I_std,,,2.2101441120721224,,
3-5,2039,discharge-mid,I_std,,,2.2092920149575197,,
3-5,2040,discharge-mid,I_std,,,2.209263728819651,,
3-5,2041,discharge-mid,I_std,,,2.2092577999185834,,
3-5,2042,discharge-mid,I_std,,,2.2092618408728453,,
3-5,2043,discharge-mid,I_std,,,2.2092618408728453,,
3-5,2044,discharge-mid,I_std,,,2.2092537596610957,,
3-5,2045,discharge-mid,I_std,,,2.209251872376084,,
3-5,2046,discharge-mid,I_std,,,2.2092642595826746,,
3-5,2047,discharge-mid,I_std,,,2.2092723407634547,,
3-5,2048,discharge-mid,I_std,,,2.2092580656329988,,
3-5,2049,discharge-mid,I_std,,,2.209237864113318,,
3-5,2050,discharge-mid,I_std,,,2.2092577999185834,,
3-5,2051,discharge-mid,I_std,,,2.2080300654310743,,
3-5,2052,discharge-mid,I_std,,,2.2080342257212355,,
3-5,2053,discharge-mid,I_std,,,2.2080342257212355,,
3-5,2054,discharge-mid,I_std,,,2.2080296948789133,,
3-5,2055,discharge-mid,I_std,,,2.2080239453935504,,
3-5,2056,discharge-mid,I_std,,,2.208034226442176,,
3-5,2057,discharge-mid,I_std,,,2.2080404687190565,,
