cell_id,cycle,scenario,feature,V_std,count,I_std,V_min,V_max
4-2,1216,discharge-high,I_std,,,0.0008316763109601,,
4-2,1223,discharge-high,I_std,,,0.0008889292085881,,
4-2,1233,discharge-high,I_std,,,0.0008118131796213,,
4-2,1241,discharge-high,I_std,,,0.0008507552352158,,
4-2,1248,discharge-high,I_std,,,0.0008675840442902,,
4-2,1250,discharge-high,I_std,,,0.0008393422647562,,
4-2,1254,discharge-high,I_std,,,0.0008198876748659,,
4-2,1267,discharge-high,I_std,,,0.0008116092983033,,
4-2,1271,discharge-high,I_std,,,0.0008414913501088,,
4-2,1273,discharge-high,I_std,,,0.0008611345947917,,
4-2,1274,discharge-high,I_std,,,0.000852381899128,,
4-2,1276,discharge-high,I_std,,,0.0008438183523514,,
4-2,1317,discharge-high,I_std,,,0.0,,
4-2,1393,discharge-high,I_std,,,0.0,,
4-2,1403,discharge-high,I_std,,,0.0,,
4-2,1406,discharge-high,I_std,,,0.0,,
4-2,1438,discharge-high,I_std,,,0.0,,
4-2,1468,discharge-high,I_std,,,0.0,,
4-2,1484,discharge-high,I_std,,,0.0,,
4-2,1498,discharge-high,I_std,,,0.0,,
4-2,1499,discharge-high,I_std,,,0.0,,
4-2,1505,discharge-high,I_std,,,0.0,,
4-2,1529,discharge-high,I_std,,,0.0,,
4-2,1530,discharge-high,I_std,,,0.0,,
4-2,1556,discharge-high,I_std,,,0.0,,
4-3,653,discharge-high,I_std,,,0.0008046625137324,,
4-3,702,discharge-high,I_std,,,0.000800906129912,,
4-4,23,discharge-high,I_std,,,0.0008268563232571,,
4-4,29,discharge-high,I_std,,,0.0008403323745385,,
4-4,561,discharge-high,I_std,,,0.0008021962547711,,
4-4,579,discharge-high,I_std,,,0.0008240895606037,,
4-4,604,discharge-high,I_std,,,0.0008192495950501,,
4-4,607,discharge-high,I_std,,,0.0008406770159328,,
4-4,619,discharge-high,I_std,,,0.0008289710063042,,
4-4,620,discharge-high,I_std,,,0.000810625896104,,
4-4,673,discharge-high,I_std,,,0.0008870388069964,,
4-4,679,discharge-high,I_std,,,0.0008120113863625,,
4-4,700,discharge-high,I_std,,,0.0008526318139156,,
4-4,721,discharge-high,I_std,,,0.0008160938003128,,
4-4,724,discharge-high,I_std,,,0.0008119449982201,,
4-4,825,discharge-high,I_std,,,0.0008097582051474,,
4-4,900,discharge-high,I_std,,,0.0008151709197751,,
4-4,901,discharge-high,I_std,,,0.0008137528411638,,
4-4,926,discharge-high,I_std,,,0.0008200940244865,,
4-4,930,discharge-high,I_std,,,0.0008132635521311,,
4-4,988,discharge-high,I_std,,,0.0008030083660195,,
4-4,1004,discharge-high,I_std,,,0.0008066767712491,,
4-4,1060,discharge-high,I_std,,,0.0008401952620857,,
4-4,1173,discharge-high,I_std,,,0.0008194463287575,,
4-4,1328,discharge-high,I_std,,,0.0008852326870763,,
4-4,1345,discharge-high,I_std,,,0.0008504575685216,,
4-4,1356,discharge-high,I_std,,,0.000836298868289,,
4-4,1369,discharge-high,I_std,,,0.0008247467185496,,
4-4,1375,discharge-high,I_std,,,0.0009157258413003,,
4-4,1378,discharge-high,I_std,,,0.0008969710975045,,
4-4,1391,discharge-high,I_std,,,0.0008013456074682,,
4-4,1394,discharge-high,I_std,,,0.0008061692082128,,
4-4,1481,discharge-high,I_std,,,0.0008897431453478,,
4-5,22,discharge-high,I_std,,,0.0008475439126147,,
4-5,27,discharge-high,I_std,,,0.000813454941677,,
4-5,28,discharge-high,I_std,,,0.0008037186367067,,
4-5,48,discharge-high,I_std,,,0.0008302950965764,,
4-5,167,discharge-high,I_std,,,0.0008282221719574,,
4-5,169,discharge-high,I_std,,,0.0008643370604941,,
4-5,191,discharge-high,I_std,,,0.0008022274646388,,
4-5,208,discharge-high,I_std,,,0.0008469330634912,,
4-5,209,discharge-high,I_std,,,0.0008189312528252,,
4-5,212,discharge-high,I_std,,,0.0009200614803621,,
4-5,215,discharge-high,I_std,,,0.00083844640705,,
4-5,374,discharge-high,I_std,,,0.0008006894741939,,
4-5,381,discharge-high,I_std,,,0.0008188994463655,,
4-5,438,discharge-high,I_std,,,0.0008074436749521,,
4-5,477,discharge-high,I_std,,,0.0008694955037706,,
4-5,559,discharge-high,I_std,,,0.0008778547416104,,
4-5,568,discharge-high,I_std,,,0.000802406546374,,
4-5,593,discharge-high,I_std,,,0.0008209522503789,,
4-5,666,discharge-high,I_std,,,0.0008569546654876,,
4-5,670,discharge-high,I_std,,,0.0008281218775974,,
4-5,690,discharge-high,I_std,,,0.0008040260503304,,
4-5,694,discharge-high,I_std,,,0.0008124562725493,,
4-5,717,discharge-high,I_std,,,0.0008765132925105,,
4-5,719,discharge-high,I_std,,,0.0008260156086381,,
4-5,728,discharge-high,I_std,,,0.0008492259080225,,
4-5,740,discharge-high,I_std,,,0.0008554673667557,,
4-5,742,discharge-high,I_std,,,0.0008506745795304,,
4-5,764,discharge-high,I_std,,,0.0008669827706354,,
4-5,829,discharge-high,I_std,,,0.0008157791508093,,
4-5,867,discharge-high,I_std,,,0.0008896080550343,,
4-5,895,discharge-high,I_std,,,0.0008684839840018,,
4-5,912,discharge-high,I_std,,,0.0008632022354181,,
4-5,922,discharge-high,I_std,,,0.0008228316272434,,
4-5,938,discharge-high,I_std,,,0.0008470794360206,,
4-5,939,discharge-high,I_std,,,0.000896745902993,,
4-5,943,discharge-high,I_std,,,0.0009005802151773,,
4-5,959,discharge-high,I_std,,,0.0008081733075511,,
4-5,965,discharge-high,I_std,,,0.0008667972204519,,
4-5,1019,discharge-high,I_std,,,0.0008202735481281,,
4-5,1383,discharge-high,I_std,,,0.0008189493731942,,
4-5,1403,discharge-high,I_std,,,0.0008704324422075,,
4-5,1410,discharge-high,I_std,,,0.0008316265839953,,
4-5,1469,discharge-high,I_std,,,0.0008626263962553,,
4-5,1504,discharge-high,I_std,,,0.0008219793184744,,
4-5,1535,discharge-high,I_std,,,0.0008217380577274,,
4-5,1536,discharge-high,I_std,,,0.0008371921509868,,
4-5,1537,discharge-high,I_std,,,0.0008286717255658,,
4-6,267,discharge-high,I_std,,,0.0008042776067202,,
4-7,188,discharge-high,I_std,,,0.0008646452523604,,
4-7,189,discharge-high,I_std,,,0.000835996039782,,
4-7,211,discharge-high,I_std,,,0.0008127698856412,,
4-7,214,discharge-high,I_std,,,0.0008078833857502,,
4-7,219,discharge-high,I_std,,,0.0008092898993825,,
4-7,238,discharge-high,I_std,,,0.0008380151421847,,
4-7,242,discharge-high,I_std,,,0.0008346599158585,,
4-7,253,discharge-high,I_std,,,0.0008446622722594,,
4-7,255,discharge-high,I_std,,,0.0008887515459028,,
4-7,258,discharge-high,I_std,,,0.0008782225287775,,
4-7,276,discharge-high,I_std,,,0.00081726407774,,
4-7,290,discharge-high,I_std,,,0.0008264200714068,,
4-7,298,discharge-high,I_std,,,0.0008277540327592,,
4-7,303,discharge-high,I_std,,,0.0008774717613649,,
4-7,307,discharge-high,I_std,,,0.0008295642564864,,
4-7,312,discharge-high,I_std,,,0.0008019772832372,,
4-7,323,discharge-high,I_std,,,0.000838815158921,,
4-7,343,discharge-high,I_std,,,0.0008207337311171,,
4-7,485,discharge-high,I_std,,,0.0008557836033057,,
4-7,696,discharge-high,I_std,,,0.0008036969177696,,
4-8,230,discharge-high,I_std,,,0.0008356754268574,,
4-8,261,discharge-high,I_std,,,0.000813914174146,,
4-8,264,discharge-high,I_std,,,0.0008589936754275,,
4-8,282,discharge-high,I_std,,,0.0008709028351869,,
4-8,285,discharge-high,I_std,,,0.0008489518109137,,
4-8,301,discharge-high,I_std,,,0.0008192960991021,,
4-8,324,discharge-high,I_std,,,0.0008301705740951,,
4-8,325,discharge-high,I_std,,,0.0008748710042328,,
4-8,328,discharge-high,I_std,,,0.0008927331823033,,
4-8,332,discharge-high,I_std,,,0.0008033078354679,,
4-8,333,discharge-high,I_std,,,0.0008495864265563,,
4-8,335,discharge-high,I_std,,,0.0008622133654018,,
4-8,344,discharge-high,I_std,,,0.0008447512046167,,
4-8,347,discharge-high,I_std,,,0.000850916946078,,
4-8,377,discharge-high,I_std,,,0.0008006092847703,,
4-8,398,discharge-high,I_std,,,0.0008672080769688,,
4-8,400,discharge-high,I_std,,,0.0008265436346107,,
4-8,402,discharge-high,I_std,,,0.0008191140655548,,
4-8,404,discharge-high,I_std,,,0.0008106567882355,,
4-8,419,discharge-high,I_std,,,0.0008376126482918,,
4-8,476,discharge-high,I_std,,,0.0008141259105233,,
4-8,491,discharge-high,I_std,,,0.0008038590378246,,
4-8,507,discharge-high,I_std,,,0.0008432306870192,,
4-8,511,discharge-high,I_std,,,0.0008099205670089,,
4-8,513,discharge-high,I_std,,,0.0008648875766632,,
4-8,515,discharge-high,I_std,,,0.0008245091850606,,
4-8,540,discharge-high,I_std,,,0.0008275510796766,,
4-8,542,discharge-high,I_std,,,0.0008770919496955,,
4-8,555,discharge-high,I_std,,,0.0008347208498912,,
4-8,562,discharge-high,I_std,,,0.0008221490193542,,
4-8,593,discharge-high,I_std,,,0.0008329529332275,,
4-8,614,discharge-high,I_std,,,0.0008387065244084,,
4-8,616,discharge-high,I_std,,,0.0008314462216817,,
4-8,661,discharge-high,I_std,,,0.0008396093494294,,
4-8,717,discharge-high,I_std,,,0.0008185756931485,,
4-8,737,discharge-high,I_std,,,0.0008341865740107,,
4-8,785,discharge-high,I_std,,,0.0008298114321862,,
4-8,822,discharge-high,I_std,,,0.0008072615043241,,
4-8,866,discharge-high,I_std,,,0.0008001136080047,,
4-8,940,discharge-high,I_std,,,0.0008071098206726,,
4-8,944,discharge-high,I_std,,,0.0008186625785441,,
4-8,949,discharge-high,I_std,,,0.0008278061143546,,
4-8,993,discharge-high,I_std,,,0.0008384946026381,,
4-8,1026,discharge-high,I_std,,,0.0008159868603442,,
4-8,1058,discharge-high,I_std,,,0.0008032561485925,,
4-8,1164,discharge-high,I_std,,,0.00082880148486,,
4-8,1344,discharge-high,I_std,,,0.0008317506739843,,
4-8,1368,discharge-high,I_std,,,0.0008181433435604,,
4-8,1381,discharge-high,I_std,,,0.0008090971536729,,
4-8,1386,discharge-high,I_std,,,0.0008055806626786,,
4-8,1422,discharge-high,I_std,,,0.0008072926009431,,
4-8,1453,discharge-high,I_std,,,0.000809703376443,,
4-8,1454,discharge-high,I_std,,,0.0008071277390071,,
4-8,1500,discharge-high,I_std,,,0.0008125225583339,,
4-8,1503,discharge-high,I_std,,,0.0008106681203911,,
4-8,1592,discharge-high,I_std,,,0.0008090397779583,,
4-8,1599,discharge-high,I_std,,,0.000843675762524,,
4-8,1612,discharge-high,I_std,,,0.0,,
4-8,1613,discharge-high,I_std,,,0.0,,
4-8,1662,discharge-high,I_std,,,0.0,,
4-8,1663,discharge-high,I_std,,,0.0,,
4-8,1681,discharge-high,I_std,,,0.0,,
4-8,1682,discharge-high,I_std,,,0.0,,
4-8,1683,discharge-high,I_std,,,0.0,,
4-8,1689,discharge-high,I_std,,,0.0,,
4-8,1691,discharge-high,I_std,,,0.0,,
4-8,1692,discharge-high,I_std,,,0.0,,
4-8,1697,discharge-high,I_std,,,0.0,,
4-8,1699,discharge-high,I_std,,,0.0,,
4-8,1704,discharge-high,I_std,,,0.0,,
4-8,1706,discharge-high,I_std,,,0.0,,
5-1,178,discharge-high,I_std,,,8.958024086320762e-16,,
5-1,179,discharge-high,I_std,,,8.958024086320762e-16,,
5-1,182,discharge-high,I_std,,,8.958024086320762e-16,,
5-1,184,discharge-high,I_std,,,8.958024086320762e-16,,
5-1,190,discharge-high,I_std,,,8.958024086320762e-16,,
5-1,195,discharge-high,I_std,,,0.0,,
5-1,199,discharge-high,I_std,,,0.0,,
5-1,205,discharge-high,I_std,,,0.0,,
5-1,211,discharge-high,I_std,,,0.0,,
5-1,222,discharge-high,I_std,,,0.0,,
5-1,223,discharge-high,I_std,,,0.0,,
5-1,227,discharge-high,I_std,,,0.0,,
5-1,230,discharge-high,I_std,,,0.0,,
5-1,479,discharge-high,I_std,,,0.0,,
5-1,1630,discharge-high,I_std,,,0.0,,
5-1,1631,discharge-high,I_std,,,0.0,,
5-1,1632,discharge-high,I_std,,,0.0,,
5-1,1633,discharge-high,I_std,,,0.0,,
5-1,1634,discharge-high,I_std,,,0.0,,
5-1,1636,discharge-high,I_std,,,0.0,,
5-1,1637,discharge-high,I_std,,,0.0,,
5-2,101,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,104,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,105,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,123,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,126,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,140,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,141,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,145,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,148,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,149,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,153,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,155,discharge-high,I_std,,,8.958024086320762e-16,,
5-2,162,discharge-high,I_std,,,0.0,,
5-2,173,discharge-high,I_std,,,0.0,,
5-2,211,discharge-high,I_std,,,0.0,,
5-2,220,discharge-high,I_std,,,0.0,,
5-2,221,discharge-high,I_std,,,0.0,,
5-2,222,discharge-high,I_std,,,0.0,,
5-2,224,discharge-high,I_std,,,0.0,,
5-2,226,discharge-high,I_std,,,0.0,,
5-2,237,discharge-high,I_std,,,0.0,,
5-2,239,discharge-high,I_std,,,0.0,,
5-2,283,discharge-high,I_std,,,0.0,,
5-2,352,discharge-high,I_std,,,0.0,,
5-2,383,discharge-high,I_std,,,0.0,,
5-2,384,discharge-high,I_std,,,0.0,,
5-2,388,discharge-high,I_std,,,0.0,,
5-2,392,discharge-high,I_std,,,0.0,,
5-2,393,discharge-high,I_std,,,0.0,,
5-2,397,discharge-high,I_std,,,0.0,,
5-2,400,discharge-high,I_std,,,0.0,,
5-2,401,discharge-high,I_std,,,0.0,,
5-2,402,discharge-high,I_std,,,0.0,,
5-2,404,discharge-high,I_std,,,0.0,,
5-2,408,discharge-high,I_std,,,0.0,,
5-2,412,discharge-high,I_std,,,0.0,,
5-2,413,discharge-high,I_std,,,0.0,,
5-2,1366,discharge-high,I_std,,,0.0,,
5-2,1367,discharge-high,I_std,,,0.0,,
5-2,1377,discharge-high,I_std,,,0.0,,
5-2,1392,discharge-high,I_std,,,0.0,,
5-2,1402,discharge-high,I_std,,,0.0,,
5-2,1403,discharge-high,I_std,,,0.0,,
5-2,1416,discharge-high,I_std,,,0.0,,
5-2,1420,discharge-high,I_std,,,0.0,,
5-2,1422,discharge-high,I_std,,,0.0,,
5-2,1467,discharge-high,I_std,,,0.0,,
5-2,1514,discharge-high,I_std,,,0.0,,
5-2,1566,discharge-high,I_std,,,0.0,,
5-2,1590,discharge-high,I_std,,,0.0,,
5-3,14,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,18,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,25,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,26,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,28,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,34,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,105,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,107,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,109,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,135,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,136,discharge-high,I_std,,,8.958024086320762e-16,,
5-3,144,discharge-high,I_std,,,0.0,,
5-3,154,discharge-high,I_std,,,0.0,,
5-3,160,discharge-high,I_std,,,0.0,,
5-3,164,discharge-high,I_std,,,0.0,,
5-3,166,discharge-high,I_std,,,0.0,,
5-3,168,discharge-high,I_std,,,0.0,,
5-3,170,discharge-high,I_std,,,0.0,,
5-3,176,discharge-high,I_std,,,0.0,,
5-3,179,discharge-high,I_std,,,0.0,,
5-3,183,discharge-high,I_std,,,0.0,,
5-3,184,discharge-high,I_std,,,0.0,,
5-3,187,discharge-high,I_std,,,0.0,,
5-3,189,discharge-high,I_std,,,0.0,,
5-3,190,discharge-high,I_std,,,0.0,,
5-3,192,discharge-high,I_std,,,0.0,,
5-3,200,discharge-high,I_std,,,0.0,,
5-3,224,discharge-high,I_std,,,0.0,,
5-3,230,discharge-high,I_std,,,0.0,,
5-3,233,discharge-high,I_std,,,0.0,,
5-3,234,discharge-high,I_std,,,0.0,,
5-3,236,discharge-high,I_std,,,0.0,,
5-3,239,discharge-high,I_std,,,0.0,,
5-3,240,discharge-high,I_std,,,0.0,,
5-3,245,discharge-high,I_std,,,0.0,,
5-3,315,discharge-high,I_std,,,0.0,,
5-3,340,discharge-high,I_std,,,0.0,,
5-3,361,discharge-high,I_std,,,0.0,,
5-3,363,discharge-high,I_std,,,0.0,,
5-3,364,discharge-high,I_std,,,0.0,,
5-3,366,discharge-high,I_std,,,0.0,,
5-3,369,discharge-high,I_std,,,0.0,,
5-3,374,discharge-high,I_std,,,0.0,,
5-3,385,discharge-high,I_std,,,0.0,,
5-3,386,discharge-high,I_std,,,0.0,,
5-3,389,discharge-high,I_std,,,0.0,,
5-3,395,discharge-high,I_std,,,0.0,,
5-3,401,discharge-high,I_std,,,0.0,,
5-3,403,discharge-high,I_std,,,0.0,,
5-3,405,discharge-high,I_std,,,0.0,,
5-3,406,discharge-high,I_std,,,0.0,,
5-3,409,discharge-high,I_std,,,0.0,,
5-3,415,discharge-high,I_std,,,0.0,,
5-3,427,discharge-high,I_std,,,0.0,,
5-3,429,discharge-high,I_std,,,0.0,,
5-3,431,discharge-high,I_std,,,0.0,,
5-3,433,discharge-high,I_std,,,0.0,,
5-3,457,discharge-high,I_std,,,0.0,,
5-3,474,discharge-high,I_std,,,0.0,,
5-3,475,discharge-high,I_std,,,0.0,,
5-3,476,discharge-high,I_std,,,0.0,,
5-3,1748,discharge-high,I_std,,,0.0,,
5-3,1750,discharge-high,I_std,,,0.0,,
5-3,1753,discharge-high,I_std,,,0.0,,
5-3,1757,discharge-high,I_std,,,0.0,,
5-3,1764,discharge-high,I_std,,,0.0,,
5-3,1778,discharge-high,I_std,,,0.0,,
5-3,1782,discharge-high,I_std,,,0.0,,
5-3,1796,discharge-high,I_std,,,0.0,,
5-3,1803,discharge-high,I_std,,,0.0,,
5-3,1809,discharge-high,I_std,,,0.0,,
5-3,1810,discharge-high,I_std,,,0.0,,
5-3,1898,discharge-high,I_std,,,0.0,,
5-3,1901,discharge-high,I_std,,,0.0,,
5-3,1905,discharge-high,I_std,,,0.0,,
5-4,28,discharge-high,I_std,,,8.959355837474529e-16,,
5-4,95,discharge-high,I_std,,,8.959355837474529e-16,,
5-4,104,discharge-high,I_std,,,8.959355837474529e-16,,
5-4,118,discharge-high,I_std,,,8.959355837474529e-16,,
5-4,833,discharge-high,I_std,,,0.0,,
5-4,837,discharge-high,I_std,,,0.0,,
5-4,844,discharge-high,I_std,,,0.0,,
5-4,847,discharge-high,I_std,,,0.0,,
5-4,848,discharge-high,I_std,,,0.0,,
5-4,850,discharge-high,I_std,,,0.0,,
5-4,851,discharge-high,I_std,,,0.0,,
5-4,852,discharge-high,I_std,,,0.0,,
5-4,853,discharge-high,I_std,,,0.0,,
5-4,855,discharge-high,I_std,,,0.0,,
5-4,860,discharge-high,I_std,,,0.0,,
5-4,864,discharge-high,I_std,,,0.0,,
5-4,882,discharge-high,I_std,,,0.0,,
5-4,884,discharge-high,I_std,,,0.0,,
5-4,885,discharge-high,I_std,,,0.0,,
5-4,888,discharge-high,I_std,,,0.0,,
5-4,890,discharge-high,I_std,,,0.0,,
5-4,894,discharge-high,I_std,,,0.0,,
5-4,896,discharge-high,I_std,,,0.0,,
5-4,901,discharge-high,I_std,,,0.0,,
5-4,912,discharge-high,I_std,,,0.0,,
5-4,915,discharge-high,I_std,,,0.0,,
5-4,917,discharge-high,I_std,,,0.0,,
5-4,977,discharge-high,I_std,,,0.0,,
5-4,979,discharge-high,I_std,,,0.0,,
5-4,984,discharge-high,I_std,,,0.0,,
5-4,1005,discharge-high,I_std,,,0.0,,
5-4,1029,discharge-high,I_std,,,0.0,,
5-4,1033,discharge-high,I_std,,,0.0,,
5-4,1034,discharge-high,I_std,,,0.0,,
5-4,1037,discharge-high,I_std,,,0.0,,
5-4,1043,discharge-high,I_std,,,0.0,,
5-4,1051,discharge-high,I_std,,,0.0,,
5-4,1053,discharge-high,I_std,,,0.0,,
5-4,1184,discharge-high,I_std,,,0.0,,
5-4,1199,discharge-high,I_std,,,0.0,,
5-4,1200,discharge-high,I_std,,,0.0,,
5-4,1201,discharge-high,I_std,,,0.0,,
5-4,1272,discharge-high,I_std,,,0.0,,
5-4,1327,discharge-high,I_std,,,0.0,,
5-4,1338,discharge-high,I_std,,,0.0,,
5-4,1339,discharge-high,I_std,,,0.0,,
5-4,1340,discharge-high,I_std,,,0.0,,
5-4,1346,discharge-high,I_std,,,0.0,,
5-4,1355,discharge-high,I_std,,,0.0,,
5-4,1358,discharge-high,I_std,,,0.0,,
5-4,1468,discharge-high,I_std,,,0.0,,
5-4,1477,discharge-high,I_std,,,0.0,,
5-4,1482,discharge-high,I_std,,,0.0,,
5-5,156,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,160,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,180,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,189,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,194,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,195,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,200,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,205,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,206,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,207,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,209,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,210,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,214,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,230,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,233,discharge-high,I_std,,,8.959355837474529e-16,,
5-5,565,discharge-high,I_std,,,0.0,,
5-5,600,discharge-high,I_std,,,0.0,,
5-5,616,discharge-high,I_std,,,0.0,,
5-5,624,discharge-high,I_std,,,0.0,,
5-5,626,discharge-high,I_std,,,0.0,,
5-5,627,discharge-high,I_std,,,0.0,,
5-5,628,discharge-high,I_std,,,0.0,,
5-5,631,discharge-high,I_std,,,0.0,,
5-5,632,discharge-high,I_std,,,0.0,,
5-5,664,discharge-high,I_std,,,0.0,,
5-5,670,discharge-high,I_std,,,0.0,,
5-5,672,discharge-high,I_std,,,0.0,,
5-5,680,discharge-high,I_std,,,0.0,,
5-5,694,discharge-high,I_std,,,0.0,,
5-5,700,discharge-high,I_std,,,0.0,,
5-5,1235,discharge-high,I_std,,,0.0,,
5-5,1239,discharge-high,I_std,,,0.0,,
5-5,1243,discharge-high,I_std,,,0.0,,
5-5,1269,discharge-high,I_std,,,0.0,,
5-5,1326,discharge-high,I_std,,,0.0,,
5-5,1332,discharge-high,I_std,,,0.0,,
5-5,1333,discharge-high,I_std,,,0.0,,
5-5,1334,discharge-high,I_std,,,0.0,,
5-6,137,discharge-high,I_std,,,0.0,,
5-6,147,discharge-high,I_std,,,0.0,,
5-6,152,discharge-high,I_std,,,0.0,,
5-6,340,discharge-high,I_std,,,0.0,,
5-6,360,discharge-high,I_std,,,0.0,,
5-6,369,discharge-high,I_std,,,0.0,,
5-6,432,discharge-high,I_std,,,0.0,,
5-6,433,discharge-high,I_std,,,0.0,,
5-6,435,discharge-high,I_std,,,0.0,,
5-6,502,discharge-high,I_std,,,0.0,,
5-6,592,discharge-high,I_std,,,0.0,,
5-6,601,discharge-high,I_std,,,0.0,,
5-6,605,discharge-high,I_std,,,0.0,,
5-6,620,discharge-high,I_std,,,0.0,,
5-6,626,discharge-high,I_std,,,0.0,,
5-6,632,discharge-high,I_std,,,0.0,,
5-6,638,discharge-high,I_std,,,0.0,,
5-6,644,discharge-high,I_std,,,0.0,,
5-6,661,discharge-high,I_std,,,0.0,,
5-6,679,discharge-high,I_std,,,0.0,,
5-6,751,discharge-high,I_std,,,0.0,,
5-6,752,discharge-high,I_std,,,0.0,,
5-6,786,discharge-high,I_std,,,0.0,,
5-6,796,discharge-high,I_std,,,0.0,,
5-6,797,discharge-high,I_std,,,0.0,,
5-6,799,discharge-high,I_std,,,0.0,,
5-6,813,discharge-high,I_std,,,0.0,,
5-6,818,discharge-high,I_std,,,0.0,,
5-6,842,discharge-high,I_std,,,0.0,,
5-6,844,discharge-high,I_std,,,0.0,,
5-6,845,discharge-high,I_std,,,0.0,,
5-6,847,discharge-high,I_std,,,0.0,,
5-6,869,discharge-high,I_std,,,0.0,,
5-6,870,discharge-high,I_std,,,0.0,,
5-6,874,discharge-high,I_std,,,0.0,,
5-6,886,discharge-high,I_std,,,0.0,,
5-6,927,discharge-high,I_std,,,0.0,,
5-6,934,discharge-high,I_std,,,0.0,,
5-6,947,discharge-high,I_std,,,0.0,,
5-6,952,discharge-high,I_std,,,0.0,,
5-6,979,discharge-high,I_std,,,0.0,,
5-6,980,discharge-high,I_std,,,0.0,,
5-6,986,discharge-high,I_std,,,0.0,,
5-6,1495,discharge-high,I_std,,,0.0,,
5-6,1497,discharge-high,I_std,,,0.0,,
5-6,1738,discharge-high,I_std,,,0.0,,
5-6,1739,discharge-high,I_std,,,0.0,,
5-6,1759,discharge-high,I_std,,,0.0,,
5-6,1783,discharge-high,I_std,,,0.0,,
5-6,1806,discharge-high,I_std,,,0.0,,
5-6,1814,discharge-high,I_std,,,0.0,,
5-6,1817,discharge-high,I_std,,,0.0,,
5-6,1826,discharge-high,I_std,,,0.0,,
5-6,1828,discharge-high,I_std,,,0.0,,
5-6,1831,discharge-high,I_std,,,0.0,,
5-6,1838,discharge-high,I_std,,,0.0,,
5-6,1843,discharge-high,I_std,,,0.0,,
5-6,1852,discharge-high,I_std,,,0.0,,
5-6,1884,discharge-high,I_std,,,0.0,,
5-6,1910,discharge-high,I_std,,,0.0,,
5-6,1914,discharge-high,I_std,,,0.0,,
5-6,1915,discharge-high,I_std,,,0.0,,
5-6,1918,discharge-high,I_std,,,0.0,,
5-6,1923,discharge-high,I_std,,,0.0,,
5-6,1936,discharge-high,I_std,,,0.0,,
5-6,1942,discharge-high,I_std,,,0.0,,
5-7,6,discharge-high,I_std,,,8.959355837474529e-16,,
6-1,1194,discharge-high,I_std,,,0.0,,
6-1,1196,discharge-high,I_std,,,0.0,,
6-2,247,discharge-high,I_std,,,0.0,,
6-2,421,discharge-high,I_std,,,0.0,,
6-2,422,discharge-high,I_std,,,0.0,,
6-2,424,discharge-high,I_std,,,0.0,,
6-2,426,discharge-high,I_std,,,0.0,,
6-2,441,discharge-high,I_std,,,0.0,,
6-2,579,discharge-high,I_std,,,0.0,,
6-2,591,discharge-high,I_std,,,0.0,,
6-2,741,discharge-high,I_std,,,0.0,,
6-2,880,discharge-high,I_std,,,0.0,,
6-2,1160,discharge-high,I_std,,,0.0,,
6-2,1622,discharge-high,I_std,,,0.0,,
6-2,1631,discharge-high,I_std,,,0.0,,
6-2,1635,discharge-high,I_std,,,0.0,,
6-2,1638,discharge-high,I_std,,,0.0,,
6-3,104,discharge-high,I_std,,,8.958024086320762e-16,,
6-3,256,discharge-high,I_std,,,0.0,,
6-3,383,discharge-high,I_std,,,0.0,,
6-3,432,discharge-high,I_std,,,0.0,,
6-3,1489,discharge-high,I_std,,,0.0,,
6-4,4,discharge-high,I_std,,,8.959355837474529e-16,,
