cell_id,cycle,scenario,feature,V_std,count,I_std,T_std,V_min,V_max
b2c40,505,charge-low,V_max,,,,,,3.6265039
b2c40,508,charge-low,V_max,,,,,,3.6174603
b2c40,513,charge-low,V_max,,,,,,3.6322317
b2c40,526,charge-low,V_max,,,,,,3.628541
b2c42,465,charge-low,V_max,,,,,,3.6183896
b2c42,469,charge-low,V_max,,,,,,3.6247315
b2c42,475,charge-low,V_max,,,,,,3.6199937
b2c43,458,charge-low,V_max,,,,,,3.6194143
b2c43,483,charge-low,V_max,,,,,,3.6174307
b2c45,503,charge-low,V_max,,,,,,3.6210327
b3c2,224,charge-low,V_max,,,,,,3.6000514
b3c2,574,charge-low,V_max,,,,,,3.6000504
b3c4,87,charge-low,V_max,,,,,,3.6000504
b3c5,95,charge-low,V_max,,,,,,3.6000547
b3c7,357,charge-low,V_max,,,,,,3.6000528
b3c7,407,charge-low,V_max,,,,,,3.6000538
b3c7,1829,charge-low,V_max,,,,,,3.6000547
b3c7,1832,charge-low,V_max,,,,,,3.6000528
b3c8,271,charge-low,V_max,,,,,,3.6000547
b3c8,641,charge-low,V_max,,,,,,3.6000519
b3c9,255,charge-low,V_max,,,,,,3.6000538
b3c9,265,charge-low,V_max,,,,,,3.6000528
b3c9,458,charge-low,V_max,,,,,,3.6000481
b3c9,1037,charge-low,V_max,,,,,,3.6000538
b3c10,170,charge-low,V_max,,,,,,3.6000481
b3c10,1074,charge-low,V_max,,,,,,3.6000528
b3c11,639,charge-low,V_max,,,,,,3.6000504
b3c12,93,charge-low,V_max,,,,,,3.6000514
b3c12,590,charge-low,V_max,,,,,,3.6000524
b3c12,613,charge-low,V_max,,,,,,3.6000552
b3c12,673,charge-low,V_max,,,,,,3.6000543
b3c12,675,charge-low,V_max,,,,,,3.6000504
b3c12,729,charge-low,V_max,,,,,,3.6000552
b3c12,848,charge-low,V_max,,,,,,3.6000504
b3c12,894,charge-low,V_max,,,,,,3.6000514
b3c13,456,charge-low,V_max,,,,,,3.6000552
b3c13,542,charge-low,V_max,,,,,,3.6000524
b3c13,656,charge-low,V_max,,,,,,3.6000504
b3c14,142,charge-low,V_max,,,,,,3.6000538
b3c14,267,charge-low,V_max,,,,,,3.6000528
b3c14,489,charge-low,V_max,,,,,,3.6000538
b3c14,562,charge-low,V_max,,,,,,3.6000528
b3c14,593,charge-low,V_max,,,,,,3.60005
b3c14,610,charge-low,V_max,,,,,,3.6000538
b3c14,718,charge-low,V_max,,,,,,3.6000547
b3c14,721,charge-low,V_max,,,,,,3.6000538
b3c15,68,charge-low,V_max,,,,,,3.6000557
b3c15,70,charge-low,V_max,,,,,,3.6000547
b3c15,87,charge-low,V_max,,,,,,3.6000509
b3c15,403,charge-low,V_max,,,,,,3.6000547
b3c15,734,charge-low,V_max,,,,,,3.60005
b3c20,90,charge-low,V_max,,,,,,3.6000557
b3c22,452,charge-low,V_max,,,,,,3.6000514
b3c23,1098,charge-low,V_max,,,,,,3.6000524
b3c23,1419,charge-low,V_max,,,,,,3.6000533
b3c23,1799,charge-low,V_max,,,,,,3.6000533
b3c24,614,charge-low,V_max,,,,,,3.6000557
b3c26,84,charge-low,V_max,,,,,,3.6000514
b3c26,547,charge-low,V_max,,,,,,3.6000524
b3c26,711,charge-low,V_max,,,,,,3.6000552
b3c26,914,charge-low,V_max,,,,,,3.6000552
b3c26,1022,charge-low,V_max,,,,,,3.6000543
b3c26,1024,charge-low,V_max,,,,,,3.6000552
b3c26,1025,charge-low,V_max,,,,,,3.6000524
b3c27,309,charge-low,V_max,,,,,,3.6000533
b3c27,666,charge-low,V_max,,,,,,3.6000543
b3c27,752,charge-low,V_max,,,,,,3.6000552
b3c27,811,charge-low,V_max,,,,,,3.6000552
b3c28,422,charge-low,V_max,,,,,,3.6000552
b3c29,731,charge-low,V_max,,,,,,3.6000504
b3c29,759,charge-low,V_max,,,,,,3.6000543
b3c29,786,charge-low,V_max,,,,,,3.6000533
b3c29,853,charge-low,V_max,,,,,,3.6000514
b3c30,668,charge-low,V_max,,,,,,3.6000538
b3c31,208,charge-low,V_max,,,,,,3.6000524
b3c31,265,charge-low,V_max,,,,,,3.6000533
b3c31,407,charge-low,V_max,,,,,,3.6000533
b3c31,426,charge-low,V_max,,,,,,3.6000552
b3c31,479,charge-low,V_max,,,,,,3.6000552
b3c31,560,charge-low,V_max,,,,,,3.6000552
b3c31,652,charge-low,V_max,,,,,,3.6000552
b3c31,704,charge-low,V_max,,,,,,3.6000533
b3c31,729,charge-low,V_max,,,,,,3.6000514
b3c37,629,charge-low,V_max,,,,,,3.6189151
b3c40,546,charge-low,V_max,,,,,,3.600049
b3c40,632,charge-low,V_max,,,,,,3.6000538
b3c40,671,charge-low,V_max,,,,,,3.6000519
b3c41,268,charge-low,V_max,,,,,,3.6000524
b3c41,340,charge-low,V_max,,,,,,3.6000543
b3c41,714,charge-low,V_max,,,,,,3.6000552
b3c41,781,charge-low,V_max,,,,,,3.6000543
b3c42,1629,charge-low,V_max,,,,,,3.6000533
b3c44,138,charge-low,V_max,,,,,,3.6000552
b3c44,550,charge-low,V_max,,,,,,3.6000543
b3c44,571,charge-low,V_max,,,,,,3.6000524
b3c44,766,charge-low,V_max,,,,,,3.6000457
b3c44,780,charge-low,V_max,,,,,,3.6000533
b3c44,863,charge-low,V_max,,,,,,3.6000504
b3c44,938,charge-low,V_max,,,,,,3.6000552
b1c0,62,discharge-high,V_std,0.1255396244980525,,,,,
b1c0,356,discharge-high,V_std,0.1240759485664223,,,,,
b1c1,654,discharge-high,V_std,0.0474057070950633,,,,,
b1c2,372,discharge-high,V_std,0.1260319968130008,,,,,
b1c2,443,discharge-high,V_std,0.125469735995494,,,,,
b1c2,444,discharge-high,V_std,0.1257019461941295,,,,,
b1c2,446,discharge-high,V_std,0.126072605538908,,,,,
b1c2,1485,discharge-high,V_std,0.1242377411888096,,,,,
b1c2,2181,discharge-high,V_std,0.1635632068195545,,,,,
b1c2,2182,discharge-high,V_std,0.1640552640318481,,,,,
b1c2,2184,discharge-high,V_std,0.1657427533174455,,,,,
b1c2,2199,discharge-high,V_std,0.1678865527629185,,,,,
b1c2,2202,discharge-high,V_std,0.1645800988492948,,,,,
b1c2,2204,discharge-high,V_std,0.1644370245042824,,,,,
b1c2,2205,discharge-high,V_std,0.1653749649274321,,,,,
b1c2,2207,discharge-high,V_std,0.1664410024552955,,,,,
b1c2,2211,discharge-high,V_std,0.1637348110445755,,,,,
b1c2,2217,discharge-high,V_std,0.1638787958192947,,,,,
b1c2,2218,discharge-high,V_std,0.1658928376557277,,,,,
b1c2,2219,discharge-high,V_std,0.163667270089576,,,,,
b1c2,2232,discharge-high,V_std,0.1652612293395127,,,,,
b1c2,2233,discharge-high,V_std,0.1643437003696156,,,,,
b1c3,155,discharge-high,V_std,0.023841784192161,,,,,
b1c3,187,discharge-high,V_std,0.1264364393028747,,,,,
b1c3,340,discharge-high,V_std,0.1264361749399863,,,,,
b1c3,456,discharge-high,V_std,0.1263622483106031,,,,,
b1c3,483,discharge-high,V_std,0.1255244096289037,,,,,
b1c3,486,discharge-high,V_std,0.124659030916033,,,,,
b1c3,488,discharge-high,V_std,0.124852627302715,,,,,
b1c3,491,discharge-high,V_std,0.1258154535381176,,,,,
b1c4,358,discharge-high,V_std,0.1262279006011968,,,,,
b1c5,413,discharge-high,V_std,0.1263359268028769,,,,,
b1c8,52,discharge-high,V_std,0.1261063128927847,,,,,
b1c9,345,discharge-high,V_std,0.1264236276839863,,,,,
b1c9,398,discharge-high,V_std,0.1260106564546512,,,,,
b1c12,52,discharge-high,V_std,0.1260734148525703,,,,,
b1c12,375,discharge-high,V_std,0.1262957923797955,,,,,
b1c16,420,discharge-high,V_std,0.1256815651181904,,,,,
b1c20,12,discharge-high,V_std,0.1251779816587572,,,,,
b1c21,165,discharge-high,V_std,0.0234326306091505,,,,,
b1c21,554,discharge-high,V_std,0.1680986539930762,,,,,
b1c24,28,discharge-high,V_std,0.1264322627343483,,,,,
b1c24,30,discharge-high,V_std,0.1264295783274739,,,,,
b1c25,5,discharge-high,V_std,0.1265396821871501,,,,,
b1c25,17,discharge-high,V_std,0.1259058720383129,,,,,
b1c25,63,discharge-high,V_std,0.1248248297915938,,,,,
b1c28,35,discharge-high,V_std,0.1261241308755151,,,,,
b1c30,40,discharge-high,V_std,0.1262049340291571,,,,,
b1c30,43,discharge-high,V_std,0.126489579001426,,,,,
b1c31,145,discharge-high,V_std,0.0534832453597578,,,,,
b1c34,683,discharge-high,V_std,0.0284645956155068,,,,,
b1c37,142,discharge-high,V_std,0.0285575785171673,,,,,
b1c40,140,discharge-high,V_std,0.0270174277372152,,,,,
b1c40,335,discharge-high,V_std,0.1264589028702872,,,,,
b2c1,150,discharge-high,V_std,0.163798441810504,,,,,
b2c1,160,discharge-high,V_std,0.1640904622903591,,,,,
b2c1,162,discharge-high,V_std,0.1641202718682402,,,,,
b2c2,12,discharge-high,V_std,0.1255085263070927,,,,,
b2c2,462,discharge-high,V_std,0.163505444309179,,,,,
b2c13,245,discharge-high,V_std,0.0909538424731022,,,,,
b2c13,519,discharge-high,V_std,0.1645435483253085,,,,,
b2c18,505,discharge-high,V_std,0.1638054637649347,,,,,
b2c23,544,discharge-high,V_std,0.164628253306576,,,,,
b2c23,552,discharge-high,V_std,0.1639789312580463,,,,,
b2c23,553,discharge-high,V_std,0.1655464592949732,,,,,
b2c23,558,discharge-high,V_std,0.164517880439922,,,,,
b2c23,560,discharge-high,V_std,0.1644157895013943,,,,,
b2c25,473,discharge-high,V_std,0.1640722474792442,,,,,
b2c25,475,discharge-high,V_std,0.1637798794194142,,,,,
b2c25,480,discharge-high,V_std,0.1635129807696909,,,,,
b2c25,481,discharge-high,V_std,0.1649626836190786,,,,,
b2c25,484,discharge-high,V_std,0.1635951348378557,,,,,
b2c25,486,discharge-high,V_std,0.1638989554391023,,,,,
b2c26,473,discharge-high,V_std,0.1650287437975825,,,,,
b2c26,479,discharge-high,V_std,0.1642699845117368,,,,,
b2c26,480,discharge-high,V_std,0.1636565827496982,,,,,
b2c26,485,discharge-high,V_std,0.1638146330362261,,,,,
b2c26,486,discharge-high,V_std,0.1640296986627383,,,,,
b2c26,488,discharge-high,V_std,0.164537760534654,,,,,
b2c26,489,discharge-high,V_std,0.1642468593959059,,,,,
b2c26,491,discharge-high,V_std,0.1677161232914941,,,,,
b2c26,494,discharge-high,V_std,0.1667275981415437,,,,,
b2c26,495,discharge-high,V_std,0.1651992112334056,,,,,
b2c26,496,discharge-high,V_std,0.1639621938043028,,,,,
b2c26,497,discharge-high,V_std,0.1647358414983534,,,,,
b2c33,539,discharge-high,V_std,0.1641159656424342,,,,,
b2c33,543,discharge-high,V_std,0.1634525165466839,,,,,
b2c36,546,discharge-high,V_std,0.1633931019117668,,,,,
b2c36,551,discharge-high,V_std,0.1651785276374441,,,,,
b2c39,200,discharge-high,V_std,0.1113821140480693,,,,,
b2c40,74,discharge-high,V_std,0.1226460429959098,,,,,
b2c40,77,discharge-high,V_std,0.1238290635185712,,,,,
b2c40,79,discharge-high,V_std,0.1248414667572502,,,,,
b2c40,243,discharge-high,V_std,0.1010437836981832,,,,,
b2c40,244,discharge-high,V_std,0.1110890221621153,,,,,
b2c40,245,discharge-high,V_std,0.1138386387234001,,,,,
b2c40,247,discharge-high,V_std,0.1256271510192138,,,,,
b2c40,248,discharge-high,V_std,0.1252398844583674,,,,,
b2c40,249,discharge-high,V_std,0.1129077559150151,,,,,
b2c40,254,discharge-high,V_std,0.1176929958682008,,,,,
b2c40,259,discharge-high,V_std,0.1228116416460338,,,,,
b2c40,288,discharge-high,V_std,0.1221400506686102,,,,,
b2c40,304,discharge-high,V_std,0.1129825873319822,,,,,
b2c40,308,discharge-high,V_std,0.1172161412474854,,,,,
b2c40,310,discharge-high,V_std,0.1262407086152864,,,,,
b2c40,377,discharge-high,V_std,0.1241628543810505,,,,,
b2c40,383,discharge-high,V_std,0.1251065219859853,,,,,
b2c40,407,discharge-high,V_std,0.1117728439996719,,,,,
b2c40,421,discharge-high,V_std,0.1215903466415802,,,,,
b2c40,428,discharge-high,V_std,0.1101065617956488,,,,,
b2c40,430,discharge-high,V_std,0.1147547740951848,,,,,
b2c40,438,discharge-high,V_std,0.120556571582347,,,,,
b2c40,459,discharge-high,V_std,0.1188411481989555,,,,,
b2c41,447,discharge-high,V_std,0.1639956550436747,,,,,
b2c43,108,discharge-high,V_std,0.0950023091292241,,,,,
b2c43,469,discharge-high,V_std,0.1637461081763936,,,,,
b2c43,476,discharge-high,V_std,0.1640767897376691,,,,,
b2c43,482,discharge-high,V_std,0.1648095266995088,,,,,
b2c47,728,discharge-high,V_std,0.1650141077136823,,,,,
b2c47,731,discharge-high,V_std,0.1648887179329884,,,,,
b2c47,734,discharge-high,V_std,0.1649823112446344,,,,,
b2c47,736,discharge-high,V_std,0.1656836315686793,,,,,
b2c47,738,discharge-high,V_std,0.1655964111520071,,,,,
b2c47,739,discharge-high,V_std,0.1645708793441502,,,,,
b2c47,741,discharge-high,V_std,0.1654322061490045,,,,,
b2c47,742,discharge-high,V_std,0.1634220180400885,,,,,
b2c47,743,discharge-high,V_std,0.1665801515387667,,,,,
b2c47,744,discharge-high,V_std,0.1680641743331297,,,,,
b3c37,12,discharge-high,V_std,0.0310761450209546,,,,,
b3c37,14,discharge-high,V_std,0.124311887689813,,,,,
b3c37,17,discharge-high,V_std,0.1004593318014078,,,,,
b3c37,52,discharge-high,V_std,0.1162645829561126,,,,,
b3c37,60,discharge-high,V_std,0.0452395787072812,,,,,
b3c37,356,discharge-high,V_std,0.0789497085945438,,,,,
b3c37,366,discharge-high,V_std,0.038520612432541,,,,,
b3c37,595,discharge-high,V_std,0.039086995115304,,,,,
b3c37,610,discharge-high,V_std,0.0473172733471048,,,,,
b3c37,844,discharge-high,V_std,0.0415456743319187,,,,,
b3c37,847,discharge-high,V_std,0.0458219424451772,,,,,
b3c37,1058,discharge-high,V_std,0.0414644037868086,,,,,
b3c37,1170,discharge-high,V_std,0.1039926196493098,,,,,
b2c40,73,discharge-high,count,,127.0,,,,
b2c40,242,discharge-high,count,,148.0,,,,
b2c40,256,discharge-high,count,,138.0,,,,
b2c40,282,discharge-high,count,,134.0,,,,
b2c40,284,discharge-high,count,,145.0,,,,
b2c40,286,discharge-high,count,,140.0,,,,
b2c40,292,discharge-high,count,,124.0,,,,
b2c40,319,discharge-high,count,,131.0,,,,
b2c40,321,discharge-high,count,,151.0,,,,
b2c40,376,discharge-high,count,,133.0,,,,
b2c40,388,discharge-high,count,,154.0,,,,
b2c40,390,discharge-high,count,,146.0,,,,
b2c40,415,discharge-high,count,,165.0,,,,
b2c40,426,discharge-high,count,,151.0,,,,
b2c40,431,discharge-high,count,,123.0,,,,
b2c40,435,discharge-high,count,,140.0,,,,
b2c40,452,discharge-high,count,,134.0,,,,
b2c40,453,discharge-high,count,,123.0,,,,
b2c40,471,discharge-high,count,,166.0,,,,
b3c4,1040,discharge-high,count,,73.0,,,,
b3c5,824,discharge-high,count,,73.0,,,,
b3c6,634,discharge-high,count,,73.0,,,,
b3c6,647,discharge-high,count,,73.0,,,,
b3c6,652,discharge-high,count,,73.0,,,,
b3c6,653,discharge-high,count,,73.0,,,,
b3c6,654,discharge-high,count,,73.0,,,,
b3c6,655,discharge-high,count,,73.0,,,,
b3c6,659,discharge-high,count,,73.0,,,,
b3c6,660,discharge-high,count,,73.0,,,,
b3c18,1138,discharge-high,count,,73.0,,,,
b3c28,495,discharge-high,count,,70.0,,,,
b3c28,528,discharge-high,count,,73.0,,,,
b3c34,1150,discharge-high,count,,73.0,,,,
b3c34,1151,discharge-high,count,,73.0,,,,
b3c35,1074,discharge-high,count,,73.0,,,,
b3c35,1078,discharge-high,count,,73.0,,,,
b3c36,921,discharge-high,count,,73.0,,,,
b3c37,1388,discharge-high,count,,73.0,,,,
b1c0,1719,discharge-high,I_std,,,0.7531819715952733,,,
b1c2,2191,discharge-high,I_std,,,0.7916293200202531,,,
b1c4,1690,discharge-high,I_std,,,0.7666143548022031,,,
b1c5,467,discharge-high,I_std,,,0.5578403914770851,,,
b1c6,601,discharge-high,I_std,,,0.7536575424889319,,,
b1c15,692,discharge-high,I_std,,,0.7707817859933013,,,
b1c16,694,discharge-high,I_std,,,0.747638179302874,,,
b1c18,635,discharge-high,I_std,,,0.7546214133167545,,,
b1c18,668,discharge-high,I_std,,,0.7516794961839243,,,
b1c24,935,discharge-high,I_std,,,0.7532125087373114,,,
b1c27,788,discharge-high,I_std,,,0.7556717617908181,,,
b1c27,838,discharge-high,I_std,,,0.7520273852424156,,,
b1c28,778,discharge-high,I_std,,,0.7449341480558294,,,
b1c30,697,discharge-high,I_std,,,0.7659868400436989,,,
b1c31,863,discharge-high,I_std,,,0.7726059550357194,,,
b1c33,728,discharge-high,I_std,,,0.7511146453433185,,,
b1c33,738,discharge-high,I_std,,,0.7646009855220719,,,
b1c34,669,discharge-high,I_std,,,0.7487808871039954,,,
b1c34,671,discharge-high,I_std,,,0.7584271635434257,,,
b1c34,722,discharge-high,I_std,,,0.7475370183159151,,,
b1c37,605,discharge-high,I_std,,,0.7613581293790562,,,
b1c37,636,discharge-high,I_std,,,0.7499635053250114,,,
b1c38,598,discharge-high,I_std,,,0.7519897620567397,,,
b1c42,641,discharge-high,I_std,,,0.7491988477328319,,,
b1c42,697,discharge-high,I_std,,,0.7590024087726052,,,
b1c45,570,discharge-high,I_std,,,0.7543025916557603,,,
b2c3,261,discharge-high,I_std,,,0.7604056272370924,,,
b2c3,307,discharge-high,I_std,,,0.7634893259699157,,,
b2c4,366,discharge-high,I_std,,,0.7484038785310042,,,
b2c5,388,discharge-high,I_std,,,0.7447954519892258,,,
b2c6,508,discharge-high,I_std,,,0.7626159642769095,,,
b2c10,493,discharge-high,I_std,,,0.7462117633842087,,,
b2c10,559,discharge-high,I_std,,,0.8117903969102059,,,
b2c11,446,discharge-high,I_std,,,0.7504226181084089,,,
b2c13,479,discharge-high,I_std,,,0.759652886921285,,,
b2c14,498,discharge-high,I_std,,,0.7473931589634547,,,
b2c19,42,discharge-high,I_std,,,0.5613807711197045,,,
b2c19,483,discharge-high,I_std,,,0.7765757077705787,,,
b2c20,496,discharge-high,I_std,,,0.7447592414910115,,,
b2c23,543,discharge-high,I_std,,,0.7656361497982169,,,
b2c24,520,discharge-high,I_std,,,0.7765648219260878,,,
b2c31,505,discharge-high,I_std,,,0.7507363341667019,,,
b2c33,534,discharge-high,I_std,,,0.7581868813975716,,,
b2c34,496,discharge-high,I_std,,,0.7447705550052701,,,
b2c35,468,discharge-high,I_std,,,0.7616836528120869,,,
b2c36,345,discharge-high,I_std,,,0.7602893164063351,,,
b2c36,493,discharge-high,I_std,,,0.7746507611688991,,,
b2c36,501,discharge-high,I_std,,,0.7867921378545422,,,
b2c36,529,discharge-high,I_std,,,0.7458355037590103,,,
b2c37,344,discharge-high,I_std,,,0.7547297255316672,,,
b2c37,432,discharge-high,I_std,,,0.7537305366406984,,,
b2c37,438,discharge-high,I_std,,,0.7472037362874909,,,
b2c37,473,discharge-high,I_std,,,0.7716074850484879,,,
b2c39,441,discharge-high,I_std,,,0.762892093873513,,,
b2c40,137,discharge-high,I_std,,,0.5590503759380526,,,
b2c40,246,discharge-high,I_std,,,0.5497973011150574,,,
b2c40,314,discharge-high,I_std,,,0.5487984234269381,,,
b2c40,519,discharge-high,I_std,,,0.7704627329314543,,,
b2c41,76,discharge-high,I_std,,,0.5547175931658053,,,
b2c43,459,discharge-high,I_std,,,0.746144759061633,,,
b3c1,1030,discharge-high,I_std,,,0.7712401123675291,,,
b3c2,1079,discharge-high,I_std,,,0.7726548862162286,,,
b3c17,209,discharge-high,I_std,,,0.5606611236883824,,,
b3c20,243,discharge-high,I_std,,,0.5608121587036317,,,
b3c22,883,discharge-high,I_std,,,1.130246006114313,,,
b3c24,178,discharge-high,I_std,,,0.5603091587825791,,,
b3c28,151,discharge-high,I_std,,,0.5596656638577473,,,
b3c32,146,discharge-high,I_std,,,0.550918473184083,,,
b3c34,4,discharge-high,I_std,,,0.7677318944739457,,,
b3c34,239,discharge-high,I_std,,,0.7560235168576832,,,
b3c34,270,discharge-high,I_std,,,0.5594112290064138,,,
b3c34,446,discharge-high,I_std,,,0.7476193688989478,,,
b3c34,1113,discharge-high,I_std,,,0.7593844589646249,,,
b3c37,388,discharge-high,I_std,,,0.7683717636467912,,,
b3c38,58,discharge-high,I_std,,,0.769519439417675,,,
b3c38,108,discharge-high,I_std,,,0.7646382122832507,,,
b3c38,497,discharge-high,I_std,,,0.7728391801275218,,,
b3c38,515,discharge-high,I_std,,,0.7551491675114942,,,
b3c38,611,discharge-high,I_std,,,0.7727830645305879,,,
b3c38,662,discharge-high,I_std,,,0.7550447578400904,,,
b3c38,828,discharge-high,I_std,,,1.1327638846371475,,,
b3c38,936,discharge-high,I_std,,,0.74696102930204,,,
b3c38,1030,discharge-high,I_std,,,0.7715530444939783,,,
b3c38,1040,discharge-high,I_std,,,0.8001456640838673,,,
b3c38,1110,discharge-high,I_std,,,0.767502427502103,,,
b3c39,435,discharge-high,I_std,,,0.7558447057631115,,,
b3c39,989,discharge-high,I_std,,,0.790422213026114,,,
b3c39,1129,discharge-high,I_std,,,0.7840093774584518,,,
b3c41,669,discharge-high,I_std,,,1.1312328851464857,,,
b3c42,946,discharge-high,I_std,,,0.7849559757270272,,,
b3c45,26,discharge-high,I_std,,,0.5608004209261557,,,
b1c2,1249,discharge-high,T_std,,,,1.513648494111675,,
b1c2,1376,discharge-high,T_std,,,,1.726120838127495,,
b1c2,1575,discharge-high,T_std,,,,1.430681192992051,,
b1c3,1207,discharge-high,T_std,,,,0.0217779519833704,,
b1c14,633,discharge-high,T_std,,,,1.445317084154079,,
b1c14,653,discharge-high,T_std,,,,1.4592506310427902,,
b1c14,654,discharge-high,T_std,,,,1.4762822918199918,,
b1c14,670,discharge-high,T_std,,,,1.486851393193043,,
b1c14,672,discharge-high,T_std,,,,1.4513886535828715,,
b1c14,711,discharge-high,T_std,,,,1.4709058844519547,,
b1c14,761,discharge-high,T_std,,,,0.0212259209121401,,
b1c14,795,discharge-high,T_std,,,,0.0193887336984869,,
b1c14,797,discharge-high,T_std,,,,0.0207225988806688,,
b1c14,816,discharge-high,T_std,,,,0.0224529020850359,,
b1c14,840,discharge-high,T_std,,,,0.0218617424707103,,
b1c14,859,discharge-high,T_std,,,,0.023480512347637,,
b1c14,860,discharge-high,T_std,,,,0.0204595993990484,,
b1c14,861,discharge-high,T_std,,,,0.0199792492426936,,
b1c15,246,discharge-high,T_std,,,,1.4412384221592345,,
b1c15,247,discharge-high,T_std,,,,1.4429102873932216,,
b1c15,334,discharge-high,T_std,,,,1.5131543182145497,,
b1c15,427,discharge-high,T_std,,,,1.4744996927478553,,
b1c15,428,discharge-high,T_std,,,,1.4501171656452714,,
b1c15,431,discharge-high,T_std,,,,1.4464408044134751,,
b1c15,473,discharge-high,T_std,,,,1.459395461874869,,
b1c15,474,discharge-high,T_std,,,,1.4502228188251074,,
b1c15,612,discharge-high,T_std,,,,1.60079826082209,,
b1c15,642,discharge-high,T_std,,,,1.505750144150002,,
b1c15,659,discharge-high,T_std,,,,1.46231638258585,,
b1c15,661,discharge-high,T_std,,,,1.5194356093033694,,
b1c15,691,discharge-high,T_std,,,,1.5033535930489244,,
b1c31,25,discharge-high,T_std,,,,0.0211015269445092,,
b1c31,186,discharge-high,T_std,,,,0.0213776646782885,,
b1c31,358,discharge-high,T_std,,,,0.0220531770497028,,
b1c31,394,discharge-high,T_std,,,,0.019213970471863,,
b1c31,398,discharge-high,T_std,,,,0.0219070137804151,,
b1c31,467,discharge-high,T_std,,,,0.0211901834651508,,
b1c31,473,discharge-high,T_std,,,,0.0220415526707977,,
b1c31,500,discharge-high,T_std,,,,0.023346390549142,,
b1c31,670,discharge-high,T_std,,,,0.0230905365546233,,
b1c31,697,discharge-high,T_std,,,,0.0217489026387541,,
b1c31,757,discharge-high,T_std,,,,0.0209989824675182,,
b1c31,758,discharge-high,T_std,,,,0.022472005241037,,
b1c31,793,discharge-high,T_std,,,,0.0223412249949131,,
b1c31,805,discharge-high,T_std,,,,0.0210606731815111,,
b1c31,820,discharge-high,T_std,,,,0.0223631855347156,,
b1c31,845,discharge-high,T_std,,,,0.0235354750315492,,
b1c31,851,discharge-high,T_std,,,,0.0215836407656098,,
b2c6,126,discharge-high,T_std,,,,1.5205302850057945,,
b2c6,203,discharge-high,T_std,,,,1.5419892382146336,,
b2c6,220,discharge-high,T_std,,,,1.4447489188227796,,
b2c6,236,discharge-high,T_std,,,,1.4432735217786954,,
b2c6,366,discharge-high,T_std,,,,1.4527313274950888,,
b2c6,379,discharge-high,T_std,,,,1.4723952538733205,,
b2c6,402,discharge-high,T_std,,,,1.5221190979701065,,
b2c6,471,discharge-high,T_std,,,,1.438351372335743,,
b2c6,472,discharge-high,T_std,,,,1.480502885484989,,
b2c10,102,discharge-high,T_std,,,,1.5732013639799878,,
b2c10,103,discharge-high,T_std,,,,1.7247439845724069,,
b2c10,104,discharge-high,T_std,,,,1.782360536068366,,
b2c10,105,discharge-high,T_std,,,,1.9107098440930483,,
b2c10,106,discharge-high,T_std,,,,1.907422204058682,,
b2c10,107,discharge-high,T_std,,,,1.935304488042867,,
b2c10,108,discharge-high,T_std,,,,1.673156201973207,,
b2c10,116,discharge-high,T_std,,,,1.4351256191266453,,
b2c10,147,discharge-high,T_std,,,,1.537214225992002,,
b2c10,153,discharge-high,T_std,,,,1.6970262953048303,,
b2c10,178,discharge-high,T_std,,,,1.4414649313409336,,
b2c10,189,discharge-high,T_std,,,,1.5013721527043304,,
b2c10,191,discharge-high,T_std,,,,1.457550665810316,,
